shopthemint,9.056666666666667,2020-06-22 11:16:05.024609,b'https://www.instagram.com/p/CBuFzzDBzXf/',2020-06-22 02:12:41,b'Southwestern Oklahoma State University',"b'Supposedly I mastered something, stay tuned. \xf0\x9f\x8e\x93\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xf0\x9f\x93\xb8: HaleyBrownenPhotography\nSouthwestern Oklahoma State University'",64,,_jennlm,276,395
shopthemint,10.217777777777778,2020-06-22 11:16:46.727855,b'https://www.instagram.com/p/CBt96gbDv7C/',2020-06-22 01:03:42,"b'Austin, Texas'","b'Getting the band back together again \xf0\x9f\x92\x95\nAustin, Texas'",116,,graciewulff,838,645
shopthemint,10.135555555555555,2020-06-22 11:17:04.448768,b'https://www.instagram.com/p/CBt-gzugMtA/',2020-06-22 01:08:56,"b'Destin, Florida'","b'Happy father\xe2\x80\x99s day to the best husband and dad to Stella Blair \xf0\x9f\x91\xb6\xf0\x9f\x8f\xbc\xf0\x9f\x92\x96 @grantastevens I love and appreciate all you do for Stella. I love you \xf0\x9f\x8c\x99 http://liketk.it/2QUT6 #liketkit @liketoknow.it #LTKunder50 #LTKunder100 #LTKspring\nDestin, Florida'",1287,,vadastevens,15784,123
shopthemint,9.1475,2020-06-22 11:21:32.054006,b'https://www.instagram.com/p/CBuFzzDBzXf/',2020-06-22 02:12:41,b'Southwestern Oklahoma State University',"b'Supposedly I mastered something, stay tuned. \xf0\x9f\x8e\x93\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xf0\x9f\x93\xb8: HaleyBrownenPhotography\nSouthwestern Oklahoma State University'",64,,_jennlm,276,395
shopthemint,10.3025,2020-06-22 11:21:51.405781,b'https://www.instagram.com/p/CBt96gbDv7C/',2020-06-22 01:03:42,"b'Austin, Texas'","b'Getting the band back together again \xf0\x9f\x92\x95\nAustin, Texas'",116,,graciewulff,838,645
shopthemint,10.220555555555556,2020-06-22 11:22:10.386423,b'https://www.instagram.com/p/CBt-gzugMtA/',2020-06-22 01:08:56,"b'Destin, Florida'","b'Happy father\xe2\x80\x99s day to the best husband and dad to Stella Blair \xf0\x9f\x91\xb6\xf0\x9f\x8f\xbc\xf0\x9f\x92\x96 @grantastevens I love and appreciate all you do for Stella. I love you \xf0\x9f\x8c\x99 http://liketk.it/2QUT6 #liketkit @liketoknow.it #LTKunder50 #LTKunder100 #LTKspring\nDestin, Florida'",1288,,vadastevens,15784,123
shopthemint,9.219166666666666,2020-06-22 11:25:50.865934,b'https://www.instagram.com/p/CBuFzzDBzXf/',2020-06-22 02:12:41,b'Southwestern Oklahoma State University',"b'Supposedly I mastered something, stay tuned. \xf0\x9f\x8e\x93\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xf0\x9f\x93\xb8: HaleyBrownenPhotography\nSouthwestern Oklahoma State University'",64,,_jennlm,276,395
shopthemint,10.373055555555556,2020-06-22 11:26:05.293557,b'https://www.instagram.com/p/CBt96gbDv7C/',2020-06-22 01:03:42,"b'Austin, Texas'","b'Getting the band back together again \xf0\x9f\x92\x95\nAustin, Texas'",116,,graciewulff,838,645
shopthemint,10.291944444444445,2020-06-22 11:26:27.860524,b'https://www.instagram.com/p/CBt-gzugMtA/',2020-06-22 01:08:56,"b'Destin, Florida'","b'Happy father\xe2\x80\x99s day to the best husband and dad to Stella Blair \xf0\x9f\x91\xb6\xf0\x9f\x8f\xbc\xf0\x9f\x92\x96 @grantastevens I love and appreciate all you do for Stella. I love you \xf0\x9f\x8c\x99 http://liketk.it/2QUT6 #liketkit @liketoknow.it #LTKunder50 #LTKunder100 #LTKspring\nDestin, Florida'",1292,,vadastevens,15784,123
shopthemint,10.353055555555555,2020-06-22 11:26:40.211403,b'https://www.instagram.com/p/CBt-HijJoYI/',2020-06-22 01:05:29,None,b'loving this swing dress from @shopthemint \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc the embroidery is SO gorgeous and the color reminds me of SUMMAAA! Speaking of- happy first day of summer y\xe2\x80\x99all! Momma is ready for it! Go check out @shopthemint guys- they have the CUTEST clothes and I want everything!!!',220,,drab.to.dreamy,21570,520
shopthemint,11.251111111111111,2020-06-22 11:26:58.300302,b'https://www.instagram.com/p/CBt3_ConRfE/',2020-06-22 00:11:54,None,"b""Happy Father's Day to all the dad's out there \xe2\x98\xba\xef\xb8\x8f http://liketk.it/2QU2r #liketkit @liketoknow.it You can instantly shop all of my looks by following me on the LIKEtoKNOW.it shopping app""",764,,aprildilao,45953,2724
shopthemint,16.375,2020-06-22 11:27:16.655760,b'https://www.instagram.com/p/CBqwCwBl9l8/',2020-06-20 19:04:46,None,"b""\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc G I V E A W A Y ! Since today is the first day of Summer I\xe2\x80\x99ve decided to team up with some amazing gals here on Instagram to giveaway some Summer picnic essentials! \xe2\x98\x80\xef\xb8\x8f\nThe winner will receive everything pictured in the next post! Swipe \xf0\x9f\x91\x89\xf0\x9f\x8f\xbc to see the prizes valued at about $100. You don\xe2\x80\x99t want to miss out on this opportunity. Start your summer off right! -\nTo enter simply:\n1. Follow all 9 bloggers (we check!) @graciestyle_\n@itsliddystyle\n@keepingupwithkierra_\n@momentswmags\n@peytonjbuck\n@sheisbynat\n@taliasw_ig\n@thelovelylifeblog\n@wearingitbell\n\n2. Like this picture \n3. Tag 3 besties in the comments \nThat's it! Super easy! This giveaway will close on Thursday June 25th at 11:59 EST and we will be announcing the winner on our stories on Friday, June 26th! *This giveaway is open to US residents only and is not affiliated with Instagram, Bando, or Target in any way. No purchase is necessary! By entering into this giveaway you\xe2\x80\x99re agreeing you are 18 years old or have a parents permission. GOOD LUCK!!""",130,,peytonjbuck,2314,944
shopthemint,13.529722222222222,2020-06-22 11:27:25.353157,b'https://www.instagram.com/p/CBtoZCXFybF/',2020-06-21 21:55:38,b'North Carolina',b'We had a fun lake day today \xe2\x98\x80\xef\xb8\x8fHappy Fathers Day to my sweetheart!\nSo incredibly thankful for this man and everything he does to support my dreams and his boys dreams! He is one of a kind!\n\n@liketoknow.it.family #ltkfamily #fathersday #lakedays #familyday #sundayfunday #bohochic #liketkit .\n.\n.\n.\n.\n#familyoutfits #styleblogger #daddysday #matchingoutfits #styleiswhat #rewardstylebloggers #summeroutfits #mombloggersofig #shopthelook\nNorth Carolina',97,,vogueonaryn,23523,4969
shopthemint,13.983055555555556,2020-06-22 11:27:33.581369,b'https://www.instagram.com/p/CBtlSzvARhL/',2020-06-21 21:28:34,"b'St. Augustine, Florida'","b'a lil change of scenery this weekend \xf0\x9f\x8c\xb4\xf0\x9f\x8c\x9e \xe2\x81\xa3\n.\xe2\x81\xa3\nwe enjoyed a super quick visit to st. augustine & the beach just to switch things up this weekend! \xf0\x9f\x8c\x8a we found a cheap airbnb and booked a quick stay \xf0\x9f\x9b\x8c it was nice getting some fresh air in a different city, taking in the outdoor historic sites, enjoying a different beach, and having a yummy dinner (outside and distanced) at @thefloridianstaug \xf0\x9f\x8d\xb8\xf0\x9f\xa5\x97 \xe2\x81\xa3\n.\xe2\x81\xa3\nwhat did you do this weekend? happy father\xe2\x80\x99s day to you and yours \xf0\x9f\x92\x95\xe2\x81\xa3\n.\xe2\x81\xa3\ndress & hat from @shopthemint \xf0\x9f\x92\x96\xe2\x81\xa3\xf0\x9f\x91\x92\nSt. Augustine, Florida'",380,,helloemilyerin,16267,4000
shopthemint,16.230555555555554,2020-06-22 11:27:43.442031,b'https://www.instagram.com/p/CBtV4acnPeS/',2020-06-21 19:13:53,None,b'all smiles for jeter and bow ties \xf0\x9f\xa4\xa9\n\xe2\x80\xa2\nshop this dress and tons of other looks @shopthemint using the link in my bio! \n#shopthemint #mintjulepboutique',161,,ashleylauren.kyle,1470,957
shopthemint,17.31277777777778,2020-06-22 11:27:52.368650,b'https://www.instagram.com/p/CBtOd6MAVZJ/',2020-06-21 18:09:06,None,"b""I have my weekly Saturday night try on up on stories (this cozy outfit included). Also Happy Father's Day to all you amazing dads out there. We sadly lost one of my grandpas to cancer last night so this father's day is a little rough for us.\xe2\x81\xa3\n\xe2\x81\xa3\nThere are two ways you can shop my looks:\xe2\x81\xa3\n1\xef\xb8\x8f\xe2\x83\xa3 Search IFTHESHIEWFITS in the free @liketoknow.it app.\xe2\x81\xa3\n2\xef\xb8\x8f\xe2\x83\xa3 Click on the link in my profile and then click Shop my Outfits \xf0\x9f\x98\x8a.""",167,,iftheshiewfits,16786,1466
shopthemint,19.071944444444444,2020-06-22 11:28:01.898796,b'https://www.instagram.com/p/CBtCZ58g6Po/',2020-06-21 16:23:42,"b'Avalon (Alpharetta, Georgia)'","b'Happy Sunday friends!! I\xe2\x80\x99ve been a little mia bc I\xe2\x80\x99ve been spending the weekend in South Carolina w family \xe2\x9d\xa4\xef\xb8\x8f hope y\xe2\x80\x99all are having a sweet sweet weekend + happy Father\xe2\x80\x99s Day to all the dads out there \xf0\x9f\x8c\x9f \xe2\x81\xa3\n.\xe2\x81\xa3\n.\xe2\x81\xa3\n.\xe2\x81\xa3\n.\xe2\x81\xa3\n.\xe2\x81\xa3\n#superdad #giftfordad #family #fordad #fatherdaygiftideas #dad #father #fathersday2020 #poetsofinstagram #cute #dogs #bestdad #happyfatherday #mydad #bloggersofinstagram #publicrelations #instadaily #southafrica #iloveyoudad #happyfathersday #poet #diadelpadre #lgbtlds #dadgift #dogsofinstagram #dogdad #dadgifts #dads #giftsfordad #fatherday2020\nAvalon (Alpharetta, Georgia)'",156,,elizabethjblogs,3863,993
shopthemint,19.233055555555556,2020-06-22 11:28:11.831305,b'https://www.instagram.com/p/CBtBUXepWpG/',2020-06-21 16:14:12,"b'Seawall Blvd, Galveston, TX'","b'Beachin\xe2\x80\x99 \xe2\x98\x80\xef\xb8\x8f\nSeawall Blvd, Galveston, TX'",99,,natashaveronique,1203,504
shopthemint,19.38277777777778,2020-06-22 11:28:20.644089,b'https://www.instagram.com/p/CBtATlSgu6c/',2020-06-21 16:05:22,"b'Charleston, South Carolina'","b'Had the best time this weekend for my bachelorette! \xf0\x9f\x92\x8d. We had dinner in Charleston last night and I wore this white dress that is perfect for any brides out there or for a summer date night! Outfit is linked through the \xe2\x80\x9cshop my looks\xe2\x80\x9d link in my bio! .\n.\n.\nhttp://liketk.it/2QTtz #liketkit @liketoknow.it #LTKwedding #LTKunder50 #LTKstyletip\nCharleston, South Carolina'",506,,thriftytigers,12703,1415
shopthemint,20.640555555555554,2020-06-22 11:28:28.496691,b'https://www.instagram.com/p/CBs3r1bAUzn/',2020-06-21 14:50:02,"b'Corpus Christi, Texas'","b'Happy Father\xe2\x80\x99s Day to the greatest daddy and husband I could ever wish for! I have so much respect and appreciation for you. Watching you with our kids and seeing how they look up to you is the biggest blessing. We\xe2\x80\x99ve grown so much together as adults, partners, and parents over the last 11.5 years together l, it\xe2\x80\x99s so crazy! We were little babies when we met and we\xe2\x80\x99ve come so far lol. I love you!! Also major shoutout to @kaseyall for our gorgeous family photos. I will cherish these beautiful captures forever. She is so amazing, y\xe2\x80\x99all!!\nCorpus Christi, Texas'",367,,spottedjules,14481,3488
shopthemint,21.96638888888889,2020-06-22 11:28:36.223548,b'https://www.instagram.com/p/CBsumJEHKED/',2020-06-21 13:30:37,"b'Philadelphia, Pennsylvania'","b'Got that sunshine on my Sunday\xe2\x80\x99s best \xf0\x9f\x8c\xbc\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x92\xab\n.\n.\nShop my daily looks by following me on the LIKEtoKNOW.it shopping app  Link in Bio \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\n.\n.\nhttp://liketk.it/2QT9k #liketkit @liketoknow.it #LTKunder100 #LTKitbag #LTKshoecrush #nyblogger #nycblogger #phillyblogger #njblogger #eastonpa #lehighvalley #lehighvalleypa #boutiqueshopping #themintjulepboutique #shopthemint #fashion #fashionblogger #style #ootd #lifestyle #weekendvibes #discoverunder5k #floraldress #target #mytargetstyle\nPhiladelphia, Pennsylvania'",191,,igggie,4407,1618
